route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
29,1,49955774,South - 29C Dufferin towards Exhibition (Princes' Gates),C,0,2190101,1097434,1,1
29,1,49955842,South - 29A Dufferin towards Exhibition (Dufferin Gate),A,0,2190103,1097435,1,1
29,1,49955751,South - 29C Dufferin towards Exhibition (Princes' Gates),C,0,2190092,1097434,1,1
29,1,49955752,South - 29A Dufferin towards Exhibition (Dufferin Gate),A,0,2190093,1097435,1,1
29,1,49955753,South - 29C Dufferin towards Exhibition (Princes' Gates),C,0,2190094,1097434,1,1
29,1,49955840,South - 29A Dufferin towards Exhibition (Dufferin Gate),A,0,2190095,1097435,1,1
29,1,49955745,South - 29C Dufferin towards Exhibition (Princes' Gates),C,0,2190086,1097434,1,1
29,1,49955746,South - 29A Dufferin towards Exhibition (Dufferin Gate),A,0,2190087,1097435,1,1
29,1,49955747,South - 29C Dufferin towards Exhibition (Princes' Gates),C,0,2190088,1097434,1,1
29,1,49955748,South - 29A Dufferin towards Exhibition (Dufferin Gate),A,0,2190089,1097435,1,1
29,1,49955749,South - 29C Dufferin towards Exhibition (Princes' Gates),C,0,2190090,1097434,1,1
29,1,49955750,South - 29A Dufferin towards Exhibition (Dufferin Gate),A,0,2190091,1097435,1,1
29,1,49955764,South - 29C Dufferin towards Exhibition (Princes' Gates),C,0,2190097,1097434,1,1
29,1,49955825,South - 29A Dufferin towards Exhibition (Dufferin Gate),A,0,2190099,1097435,1,1
29,1,49955826,South - 29C Dufferin towards Exhibition (Princes' Gates),C,0,2190102,1097434,1,1
29,1,49955827,South - 29A Dufferin towards Exhibition (Dufferin Gate),A,0,2190100,1097435,1,1
29,1,49955828,South - 29C Dufferin towards Exhibition (Princes' Gates),C,0,2190101,1097434,1,1
29,1,49955829,South - 29A Dufferin towards Exhibition (Dufferin Gate),A,0,2190093,1097435,1,1
29,1,49955830,South - 29C Dufferin towards Exhibition (Princes' Gates),C,0,2190095,1097434,1,1
29,1,49955784,South - 29A Dufferin towards Exhibition (Dufferin Gate),A,0,2190094,1097435,1,1
29,1,49955818,South - 29C Dufferin towards Exhibition (Princes' Gates),C,0,2190104,1097434,1,1
29,1,49955765,South - 29A Dufferin towards Exhibition (Dufferin Gate),A,0,2190089,1097435,1,1
29,1,49955766,South - 29C Dufferin towards Exhibition (Princes' Gates),C,0,2190088,1097434,1,1
29,1,49955767,South - 29A Dufferin towards Exhibition (Dufferin Gate),A,0,2190090,1097435,1,1
29,1,49955768,South - 29C Dufferin towards Exhibition (Princes' Gates),C,0,2190099,1097434,1,1
29,1,49955769,South - 29A Dufferin towards Exhibition (Dufferin Gate),A,0,2190097,1097435,1,1
29,1,49955770,South - 29C Dufferin towards Exhibition (Princes' Gates),C,0,2190100,1097434,1,1
29,1,49955771,South - 29A Dufferin towards Exhibition (Dufferin Gate),A,0,2190101,1097435,1,1
29,1,49955772,South - 29C Dufferin towards Exhibition (Princes' Gates),C,0,2190094,1097434,1,1
29,1,49955793,South - 29A Dufferin towards Exhibition (Dufferin Gate),A,0,2190095,1097435,1,1
29,1,49955879,South - 29C Dufferin towards Exhibition (Princes' Gates),C,0,2190089,1097434,1,1
29,1,49955880,South - 29A Dufferin towards Exhibition (Dufferin Gate),A,0,2190104,1097435,1,1
29,1,49955881,South - 29C Dufferin towards Exhibition (Princes' Gates),C,0,2190090,1097434,1,1
29,1,49955882,South - 29A Dufferin towards Exhibition (Dufferin Gate),A,0,2190088,1097435,1,1
29,1,49955883,South - 29C Dufferin towards Exhibition (Princes' Gates),C,0,2190097,1097434,1,1
29,1,49955884,South - 29A Dufferin towards Exhibition (Dufferin Gate),A,0,2190099,1097435,1,1
29,1,49955885,South - 29A Dufferin towards Exhibition (Dufferin Gate),A,0,2190101,1097435,1,1
29,1,49955886,South - 29C Dufferin towards Exhibition (Princes' Gates),C,0,2190100,1097434,1,1
29,1,49955887,South - 29A Dufferin towards Exhibition (Dufferin Gate),A,0,2190094,1097435,1,1
29,1,49955899,North - 29 Dufferin towards Wilson Station,,1,2190089,1097439,1,1
29,1,49955896,North - 29 Dufferin towards Wilson Station,,1,2190102,1097440,1,1
29,1,49955897,North - 29 Dufferin towards Wilson Station,,1,2190092,1097441,1,1
29,1,49955898,North - 29 Dufferin towards Wilson Station,,1,2190094,1097440,1,1
29,1,49955900,North - 29 Dufferin towards Wilson Station,,1,2190095,1097441,1,1
29,1,49955901,North - 29 Dufferin towards Wilson Station,,1,2190096,1097440,1,1
29,1,49955902,North - 29 Dufferin towards Wilson Station,,1,2190088,1097441,1,1
29,1,49955903,North - 29 Dufferin towards Wilson Station,,1,2190089,1097440,1,1
29,1,49955890,North - 29 Dufferin towards Wilson Station,,1,2190090,1097441,1,1
29,1,49955891,North - 29 Dufferin towards Wilson Station,,1,2190091,1097440,1,1
29,1,49955892,North - 29 Dufferin towards Wilson Station,,1,2190097,1097441,1,1
29,1,49955893,North - 29 Dufferin towards Wilson Station,,1,2190099,1097440,1,1
29,1,49955894,North - 29 Dufferin towards Wilson Station,,1,2190102,1097441,1,1
29,1,49955895,North - 29 Dufferin towards Wilson Station,,1,2190098,1097440,1,1
29,1,49956021,North - 29 Dufferin towards Wilson Station,,1,2190101,1097441,1,1
29,1,49956022,North - 29 Dufferin towards Wilson Station,,1,2190092,1097440,1,1
29,1,49956023,North - 29 Dufferin towards Wilson Station,,1,2190103,1097441,1,1
29,1,49956024,North - 29 Dufferin towards Wilson Station,,1,2190094,1097440,1,1
29,1,49955996,North - 29 Dufferin towards Wilson Station,,1,2190096,1097441,1,1
29,1,49955987,North - 29 Dufferin towards Wilson Station,,1,2190095,1097440,1,1
29,1,49955988,North - 29 Dufferin towards Wilson Station,,1,2190087,1097441,1,1
29,1,49955989,North - 29 Dufferin towards Wilson Station,,1,2190088,1097440,1,1
29,1,49956036,North - 29 Dufferin towards Wilson Station,,1,2190090,1097441,1,1
29,1,49955904,North - 29 Dufferin towards Wilson Station,,1,2190089,1097440,1,1
29,1,49955905,North - 29 Dufferin towards Wilson Station,,1,2190097,1097441,1,1
29,1,49955906,North - 29 Dufferin towards Wilson Station,,1,2190091,1097440,1,1
29,1,49955907,North - 29 Dufferin towards Wilson Station,,1,2190102,1097441,1,1
29,1,49955908,North - 29 Dufferin towards Wilson Station,,1,2190099,1097440,1,1
29,1,49955909,North - 29 Dufferin towards Wilson Station,,1,2190101,1097441,1,1
29,1,49955910,North - 29 Dufferin towards Wilson Station,,1,2190098,1097440,1,1
29,1,49955911,North - 29 Dufferin towards Wilson Station,,1,2190103,1097441,1,1
29,1,49955912,North - 29 Dufferin towards Wilson Station,,1,2190092,1097440,1,1
29,1,49955980,North - 29 Dufferin towards Wilson Station,,1,2190093,1097441,1,1
29,1,49955981,North - 29 Dufferin towards Wilson Station,,1,2190094,1097440,1,1
29,1,49955982,North - 29 Dufferin towards Wilson Station,,1,2190095,1097441,1,1
29,1,49955983,North - 29 Dufferin towards Wilson Station,,1,2190096,1097440,1,1
29,1,49955964,North - 29 Dufferin towards Wilson Station,,1,2190088,1097441,1,1
29,1,49956003,North - 29 Dufferin towards Wilson Station,,1,2190087,1097440,1,1
29,1,49956034,North - 29 Dufferin towards Wilson Station,,1,2190089,1097441,1,1
29,1,49956004,North - 29 Dufferin towards Wilson Station,,1,2190090,1097440,1,1
29,1,49956013,North - 29 Dufferin towards Wilson Station,,1,2190091,1097441,1,1
29,1,49956014,North - 29 Dufferin towards Wilson Station,,1,2190097,1097440,1,1
29,1,49956015,North - 29 Dufferin towards Wilson Station,,1,2190099,1097441,1,1
29,1,49956016,North - 29 Dufferin towards Wilson Station,,1,2190102,1097440,1,1
29,1,49956017,North - 29 Dufferin towards Wilson Station,,1,2190098,1097441,1,1
29,1,49956018,North - 29 Dufferin towards Wilson Station,,1,2190101,1097440,1,1
29,1,49956019,North - 29 Dufferin towards Wilson Station,,1,2190092,1097441,1,1
29,1,49955985,North - 29 Dufferin towards Wilson Station,,1,2190103,1097440,1,1
29,1,49955957,North - 29 Dufferin towards Wilson Station,,1,2190094,1097441,1,1
29,1,49955958,North - 29 Dufferin towards Wilson Station,,1,2190093,1097440,1,1
29,1,49955933,North - 29 Dufferin towards Wilson Station,,1,2190096,1097441,1,1
29,1,49955934,North - 29 Dufferin towards Wilson Station,,1,2190095,1097440,1,1
29,1,49955935,North - 29 Dufferin towards Wilson Station,,1,2190087,1097441,1,1
29,1,49955936,North - 29 Dufferin towards Wilson Station,,1,2190088,1097440,1,1
29,1,49956025,North - 29 Dufferin towards Wilson Station,,1,2190090,1097441,1,1
29,1,49955921,North - 29 Dufferin towards Wilson Station,,1,2190089,1097440,1,1
29,1,49955922,North - 29 Dufferin towards Wilson Station,,1,2190097,1097441,1,1
29,1,49956012,North - 29 Dufferin towards Wilson Station,,1,2190091,1097440,1,1
29,1,49956005,North - 29 Dufferin towards Wilson Station,,1,2190102,1097441,1,1
29,1,49956006,North - 29 Dufferin towards Wilson Station,,1,2190099,1097440,1,1
29,1,49956007,North - 29 Dufferin towards Wilson Station,,1,2190101,1097441,1,1
29,1,49956008,North - 29 Dufferin towards Wilson Station,,1,2190098,1097440,1,1
29,1,49956009,North - 29 Dufferin towards Wilson Station,,1,2190103,1097441,1,1
29,1,49956010,North - 29 Dufferin towards Wilson Station,,1,2190092,1097440,1,1
29,1,49955984,North - 29 Dufferin towards Wilson Station,,1,2190094,1097440,1,1
29,1,49956011,North - 29 Dufferin towards Wilson Station,,1,2190093,1097441,1,1
29,1,49956029,North - 29 Dufferin towards Wilson Station,,1,2190095,1097441,1,1
29,1,49955941,North - 29 Dufferin towards Wilson Station,,1,2190096,1097440,1,1
29,1,49955942,North - 29 Dufferin towards Wilson Station,,1,2190086,1097441,1,1
29,1,49955943,North - 29 Dufferin towards Wilson Station,,1,2190087,1097440,1,1
29,1,49955944,North - 29 Dufferin towards Wilson Station,,1,2190088,1097441,1,1
29,1,49955963,North - 29 Dufferin towards Wilson Station,,1,2190089,1097441,1,1
29,1,49955986,North - 29 Dufferin towards Wilson Station,,1,2190090,1097440,1,1
29,1,49955945,North - 29 Dufferin towards Wilson Station,,1,2190091,1097441,1,1
29,1,49955946,North - 29 Dufferin towards Wilson Station,,1,2190097,1097440,1,1
29,1,49955947,North - 29 Dufferin towards Wilson Station,,1,2190099,1097441,1,1
29,1,49955948,North - 29 Dufferin towards Wilson Station,,1,2190102,1097440,1,1
29,1,49955970,North - 29 Dufferin towards Wilson Station,,1,2190098,1097441,1,1
29,1,49955966,North - 29 Dufferin towards Wilson Station,,1,2190101,1097440,1,1
29,1,49955962,North - 29 Dufferin towards Wilson Station,,1,2190105,1097441,1,1
29,1,49956020,North - 29 Dufferin towards Wilson Station,,1,2190103,1097440,1,1
29,1,49955959,North - 29 Dufferin towards Wilson Station,,1,2190093,1097441,1,1
29,1,49955960,North - 29 Dufferin towards Wilson Station,,1,2190092,1097440,1,1
29,1,49955961,North - 29 Dufferin towards Wilson Station,,1,2190095,1097441,1,1
29,1,49956035,North - 29 Dufferin towards Wilson Station,,1,2190094,1097440,1,1
29,1,49955990,North - 29 Dufferin towards Wilson Station,,1,2190086,1097441,1,1
29,1,49955991,North - 29 Dufferin towards Wilson Station,,1,2190096,1097440,1,1
29,1,49955992,North - 29 Dufferin towards Wilson Station,,1,2190088,1097441,1,1
29,1,49955993,North - 29 Dufferin towards Wilson Station,,1,2190087,1097440,1,1
29,1,49955994,North - 29 Dufferin towards Wilson Station,,1,2190090,1097441,1,1
29,1,49955929,North - 29 Dufferin towards Wilson Station,,1,2190089,1097440,1,1
29,1,49955930,North - 29 Dufferin towards Wilson Station,,1,2190097,1097441,1,1
29,1,49955931,North - 29 Dufferin towards Wilson Station,,1,2190091,1097440,1,1
29,1,49955932,North - 29 Dufferin towards Wilson Station,,1,2190102,1097441,1,1
29,1,49955937,North - 29 Dufferin towards Wilson Station,,1,2190099,1097440,1,1
29,1,49955995,North - 29 Dufferin towards Wilson Station,,1,2190101,1097441,1,1
29,1,49955997,North - 29 Dufferin towards Wilson Station,,1,2190098,1097440,1,1
29,1,49955998,North - 29 Dufferin towards Wilson Station,,1,2190103,1097441,1,1
29,1,49955999,North - 29 Dufferin towards Wilson Station,,1,2190105,1097440,1,1
29,1,49956000,North - 29 Dufferin towards Wilson Station,,1,2190092,1097441,1,1
29,1,49956001,North - 29 Dufferin towards Wilson Station,,1,2190093,1097440,1,1
29,1,49955924,North - 29 Dufferin towards Wilson Station,,1,2190094,1097441,1,1
29,1,49955925,North - 29 Dufferin towards Wilson Station,,1,2190095,1097440,1,1
29,1,49955926,North - 29 Dufferin towards Wilson Station,,1,2190086,1097440,1,1
29,1,49955927,North - 29 Dufferin towards Wilson Station,,1,2190087,1097441,1,1
29,1,49955950,North - 29 Dufferin towards Wilson Station,,1,2190088,1097440,1,1
29,1,49955956,North - 29 Dufferin towards Wilson Station,,1,2190089,1097441,1,1
29,1,49955913,North - 29 Dufferin towards Wilson Station,,1,2190090,1097440,1,1
29,1,49955914,North - 29 Dufferin towards Wilson Station,,1,2190091,1097441,1,1
29,1,49955915,North - 29 Dufferin towards Wilson Station,,1,2190097,1097440,1,1
29,1,49955949,North - 29 Dufferin towards Wilson Station,,1,2190099,1097441,1,1
29,1,49955916,North - 29 Dufferin towards Wilson Station,,1,2190102,1097440,1,1
29,1,49955965,North - 29 Dufferin towards Wilson Station,,1,2190103,1097441,1,1
29,1,49956026,North - 29 Dufferin towards Wilson Station,,1,2190101,1097440,1,1
29,1,49956027,North - 29 Dufferin towards Wilson Station,,1,2190093,1097441,1,1
29,1,49956028,North - 29 Dufferin towards Wilson Station,,1,2190092,1097440,1,1
29,1,49955971,North - 29 Dufferin towards Wilson Station,,1,2190095,1097441,1,1
29,1,49955972,North - 29 Dufferin towards Wilson Station,,1,2190094,1097440,1,1
29,1,49955973,North - 29 Dufferin towards Wilson Station,,1,2190104,1097441,1,1
29,1,49955974,North - 29 Dufferin towards Wilson Station,,1,2190086,1097440,1,1
29,1,49955975,North - 29 Dufferin towards Wilson Station,,1,2190089,1097441,1,1
29,1,49955976,North - 29 Dufferin towards Wilson Station,,1,2190088,1097440,1,1
29,1,49955977,North - 29 Dufferin towards Wilson Station,,1,2190091,1097441,1,1
29,1,49955978,North - 29 Dufferin towards Wilson Station,,1,2190090,1097440,1,1
29,1,49955979,North - 29 Dufferin towards Wilson Station,,1,2190099,1097441,1,1
29,1,49956032,North - 29 Dufferin towards Wilson Station,,1,2190097,1097440,1,1
29,1,49956033,North - 29 Dufferin towards Wilson Station,,1,2190100,1097441,1,1
29,1,49956002,North - 29 Dufferin towards Wilson Station,,1,2190101,1097440,1,1
29,1,49955917,North - 29 Dufferin towards Wilson Station,,1,2190094,1097441,1,1
29,1,49955918,North - 29 Dufferin towards Wilson Station,,1,2190095,1097440,1,1
29,1,49955919,North - 29 Dufferin towards Wilson Station,,1,2190089,1097441,1,1
29,1,49955920,North - 29 Dufferin towards Wilson Station,,1,2190104,1097440,1,1
29,1,49955938,North - 29 Dufferin towards Wilson Station,,1,2190090,1097441,1,1
29,1,49955939,North - 29 Dufferin towards Wilson Station,,1,2190088,1097440,1,1
29,1,49955940,North - 29 Dufferin towards Wilson Station,,1,2190097,1097441,1,1
29,1,49955923,North - 29 Dufferin towards Wilson Station,,1,2190099,1097440,1,1
29,1,49955967,North - 29 Dufferin towards Wilson Station,,1,2190101,1097441,1,1
29,1,49955968,North - 29 Dufferin towards Wilson Station,,1,2190100,1097440,1,1
29,1,49955969,North - 29 Dufferin towards Wilson Station,,1,2190095,1097441,1,1
29,1,49955951,North - 29 Dufferin towards Wilson Station,,1,2190094,1097440,1,1
29,1,49955952,North - 29 Dufferin towards Wilson Station,,1,2190104,1097441,1,1
29,1,49955953,North - 29 Dufferin towards Wilson Station,,1,2190089,1097440,1,1
29,1,49955954,North - 29 Dufferin towards Wilson Station,,1,2190090,1097440,1,1
29,1,49956031,North - 29 Dufferin towards Wilson Station,,1,2190088,1097441,1,1
29,1,49956030,North - 29 Dufferin towards Wilson Station,,1,2190097,1097440,1,1
29,1,49955955,North - 29 Dufferin towards Wilson Station,,1,2190101,1097442,1,1
30,1,49956041,South - 30 High Park North towards High Park Station,A,0,2190117,1097443,1,1
30,1,49956071,South - 30 High Park North towards High Park Station,A,0,2190116,1097443,1,1
30,1,49956067,South - 30 High Park North towards High Park Station,A,0,2190115,1097443,1,1
30,1,49956066,South - 30 High Park North towards High Park Station,A,0,2190117,1097443,1,1
30,1,49956064,South - 30 High Park North towards High Park Station,A,0,2190116,1097443,1,1
30,1,49956059,South - 30 High Park North towards High Park Station,A,0,2190115,1097443,1,1
30,1,49956055,South - 30 High Park North towards High Park Station,A,0,2190117,1097443,1,1
30,1,49956053,South - 30 High Park North towards High Park Station,A,0,2190116,1097443,1,1
30,1,49956061,South - 30 High Park North towards High Park Station,A,0,2190115,1097443,1,1
30,1,49956045,South - 30 High Park North towards High Park Station,A,0,2190117,1097443,1,1
30,1,49956074,South - 30 High Park North towards High Park Station,A,0,2190116,1097443,1,1
30,1,49956056,South - 30 High Park North towards High Park Station,A,0,2190115,1097443,1,1
30,1,49956050,South - 30 High Park North towards High Park Station,A,0,2190117,1097443,1,1
30,1,49956070,South - 30 High Park North towards High Park Station,A,0,2190116,1097443,1,1
30,1,49956049,South - 30 High Park North towards High Park Station,A,0,2190115,1097443,1,1
30,1,49956048,South - 30 High Park North towards High Park Station,A,0,2190117,1097443,1,1
30,1,49956047,South - 30 High Park North towards High Park Station,A,0,2190116,1097443,1,1
30,1,49956062,South - 30 High Park North towards High Park Station,A,0,2190115,1097443,1,1
30,1,49956063,South - 30 High Park North towards High Park Station,A,0,2190117,1097443,1,1
30,1,49956040,South - 30 High Park North towards High Park Station,A,0,2190116,1097443,1,1
30,1,49956039,South - 30 High Park North towards High Park Station,A,0,2190115,1097443,1,1
30,1,49956038,South - 30 High Park North towards High Park Station,A,0,2190117,1097443,1,1
30,1,49956044,South - 30 High Park North towards High Park Station,A,0,2190116,1097443,1,1
30,1,49956073,South - 30 High Park North towards High Park Station,A,0,2190115,1097443,1,1
30,1,49956072,South - 30 High Park North towards High Park Station,A,0,2190117,1097443,1,1
30,1,49956058,South - 30 High Park North towards High Park Station,A,0,2190116,1097443,1,1
30,1,49956054,South - 30 High Park North towards High Park Station,A,0,2190115,1097443,1,1
30,1,49956065,South - 30 High Park North towards High Park Station,A,0,2190117,1097443,1,1
30,1,49956080,South - 30 High Park North towards High Park Station,A,0,2190116,1097443,1,1
30,1,49956079,South - 30 High Park North towards High Park Station,A,0,2190115,1097443,1,1
30,1,49956046,South - 30 High Park North towards High Park Station,A,0,2190117,1097443,1,1
30,1,49956037,South - 30 High Park North towards High Park Station,A,0,2190116,1097443,1,1
30,1,49956081,South - 30 High Park North towards High Park Station,A,0,2190115,1097443,1,1
30,1,49956057,South - 30 High Park North towards High Park Station,A,0,2190117,1097443,1,1
30,1,49956069,South - 30 High Park North towards High Park Station,A,0,2190116,1097443,1,1
30,1,49956068,South - 30 High Park North towards High Park Station,A,0,2190117,1097443,1,1
30,1,49956060,South - 30 High Park North towards High Park Station,A,0,2190116,1097443,1,1
30,1,49956043,South - 30 High Park North towards High Park Station,A,0,2190117,1097443,1,1
30,1,49956042,South - 30 High Park North towards High Park Station,A,0,2190116,1097443,1,1
30,1,49956078,South - 30 High Park North towards High Park Station,A,0,2190117,1097443,1,1
30,1,49956051,South - 30 High Park North towards High Park Station,A,0,2190116,1097443,1,1
30,1,49956052,South - 30 High Park North towards High Park Station,A,0,2190117,1097443,1,1
30,1,49956075,South - 30 High Park North towards High Park Station,A,0,2190116,1097443,1,1
30,1,49956076,South - 30 High Park North towards High Park Station,A,0,2190117,1097443,1,1
30,1,49956077,South - 30 High Park North towards High Park Station,A,0,2190116,1097443,1,1
30,1,49956127,North - 30 High Park North towards Runnymede,A,1,2190117,1097444,1,1
30,1,49956100,North - 30 High Park North towards Runnymede,A,1,2190116,1097444,1,1
30,1,49956099,North - 30 High Park North towards Runnymede,A,1,2190115,1097444,1,1
30,1,49956098,North - 30 High Park North towards Runnymede,A,1,2190117,1097444,1,1
30,1,49956126,North - 30 High Park North towards Runnymede,A,1,2190116,1097444,1,1
30,1,49956125,North - 30 High Park North towards Runnymede,A,1,2190115,1097444,1,1
30,1,49956115,North - 30 High Park North towards Runnymede,A,1,2190117,1097444,1,1
30,1,49956114,North - 30 High Park North towards Runnymede,A,1,2190116,1097444,1,1
30,1,49956113,North - 30 High Park North towards Runnymede,A,1,2190115,1097444,1,1
30,1,49956109,North - 30 High Park North towards Runnymede,A,1,2190117,1097444,1,1
30,1,49956085,North - 30 High Park North towards Runnymede,A,1,2190116,1097444,1,1
30,1,49956084,North - 30 High Park North towards Runnymede,A,1,2190115,1097444,1,1
30,1,49956122,North - 30 High Park North towards Runnymede,A,1,2190117,1097444,1,1
30,1,49956104,North - 30 High Park North towards Runnymede,A,1,2190116,1097444,1,1
30,1,49956103,North - 30 High Park North towards Runnymede,A,1,2190115,1097444,1,1
30,1,49956102,North - 30 High Park North towards Runnymede,A,1,2190117,1097444,1,1
30,1,49956101,North - 30 High Park North towards Runnymede,A,1,2190116,1097444,1,1
30,1,49956090,North - 30 High Park North towards Runnymede,A,1,2190115,1097444,1,1
30,1,49956092,North - 30 High Park North towards Runnymede,A,1,2190117,1097444,1,1
30,1,49956091,North - 30 High Park North towards Runnymede,A,1,2190116,1097444,1,1
30,1,49956087,North - 30 High Park North towards Runnymede,A,1,2190115,1097444,1,1
30,1,49956095,North - 30 High Park North towards Runnymede,A,1,2190117,1097444,1,1
30,1,49956094,North - 30 High Park North towards Runnymede,A,1,2190116,1097444,1,1
30,1,49956093,North - 30 High Park North towards Runnymede,A,1,2190115,1097444,1,1
30,1,49956086,North - 30 High Park North towards Runnymede,A,1,2190117,1097444,1,1
30,1,49956124,North - 30 High Park North towards Runnymede,A,1,2190116,1097444,1,1
30,1,49956123,North - 30 High Park North towards Runnymede,A,1,2190115,1097444,1,1
30,1,49956097,North - 30 High Park North towards Runnymede,A,1,2190117,1097444,1,1
30,1,49956112,North - 30 High Park North towards Runnymede,A,1,2190116,1097444,1,1
30,1,49956111,North - 30 High Park North towards Runnymede,A,1,2190115,1097444,1,1
30,1,49956110,North - 30 High Park North towards Runnymede,A,1,2190117,1097444,1,1
30,1,49956082,North - 30 High Park North towards Runnymede,A,1,2190116,1097444,1,1
30,1,49956083,North - 30 High Park North towards Runnymede,A,1,2190115,1097444,1,1
30,1,49956117,North - 30 High Park North towards Runnymede,A,1,2190117,1097444,1,1
30,1,49956096,North - 30 High Park North towards Runnymede,A,1,2190116,1097444,1,1
30,1,49956088,North - 30 High Park North towards Runnymede,A,1,2190117,1097444,1,1
30,1,49956107,North - 30 High Park North towards Runnymede,A,1,2190116,1097444,1,1
30,1,49956106,North - 30 High Park North towards Runnymede,A,1,2190117,1097444,1,1
30,1,49956105,North - 30 High Park North towards Runnymede,A,1,2190116,1097444,1,1
30,1,49956118,North - 30 High Park North towards Runnymede,A,1,2190117,1097444,1,1
30,1,49956119,North - 30 High Park North towards Runnymede,A,1,2190116,1097444,1,1
30,1,49956120,North - 30 High Park North towards Runnymede,A,1,2190117,1097444,1,1
30,1,49956116,North - 30 High Park North towards Runnymede,A,1,2190116,1097444,1,1
30,1,49956121,North - 30 High Park North towards Runnymede,A,1,2190117,1097444,1,1
30,1,49956089,North - 30 High Park North towards Runnymede,A,1,2190116,1097444,1,1
30,1,49956108,North - 30 High Park North towards Runnymede,A,1,2190117,1097444,1,1
300,1,49956128,East - 300A Bloor-Danforth towards Warden,A,0,2191452,1097447,1,1
300,1,49956129,East - 300A Bloor-Danforth towards Warden,A,0,2191010,1097447,1,1
300,1,49956130,East - 300A Bloor-Danforth towards Warden,A,0,2191271,1097447,1,1
300,1,49956132,East - 300B Bloor-Danforth towards Kennedy Station,B,0,2191757,1097450,1,1
300,1,49956131,East - 300S Bloor-Danforth Short Turn towards Victoria Park Stn,S,0,2191272,1097446,1,1
300,1,49956133,East - 300B Bloor-Danforth towards Kennedy Station,B,0,2191245,1097450,1,1
300,1,49956149,East - 300S Bloor-Danforth Short Turn towards Victoria Park Stn,S,0,2191273,1097446,1,1
300,1,49956135,East - 300S Bloor-Danforth Short Turn towards Victoria Park Stn,S,0,2191346,1097445,1,1
300,1,49956150,East - 300S Bloor-Danforth Short Turn towards Victoria Park Stn,S,0,2191274,1097446,1,1
300,1,49956136,East - 300S Bloor-Danforth Short Turn towards Victoria Park Stn,S,0,2191347,1097445,1,1
300,1,49956139,East - 300A Bloor-Danforth towards Warden,A,0,2190348,1097451,1,1
300,1,49956146,East - 300A Bloor-Danforth towards Warden via Kipling Stn,A,0,2191270,1097448,1,1
300,1,49956141,East - 300A Bloor-Danforth towards Warden,A,0,2190383,1097451,1,1
300,1,49956140,East - 300B Bloor-Danforth towards Kennedy Station,B,0,2189845,1097452,1,1
300,1,49956147,East - 300A Bloor-Danforth towards Warden via Kipling Stn,A,0,2191268,1097448,1,1
300,1,49956142,East - 300B Bloor-Danforth towards Kennedy Station,B,0,2190247,1097452,1,1
300,1,49956155,East - 300A Bloor-Danforth towards Warden via Kipling Stn,A,0,2191275,1097448,1,1
300,1,49956143,East - 300B Bloor-Danforth towards Kennedy Station,B,0,2190784,1097452,1,1
300,1,49956156,East - 300A Bloor-Danforth towards Warden via Kipling Stn,A,0,2191276,1097448,1,1
300,1,49956144,East - 300B Bloor-Danforth towards Kennedy Station,B,0,2191141,1097452,1,1
300,1,49956157,East - 300A Bloor-Danforth towards Warden,A,0,2191101,1097447,1,1
300,1,49956145,East - 300B Bloor-Danforth towards Kennedy Station,B,0,2189937,1097450,1,1
300,1,49956158,East - 300A Bloor-Danforth towards Warden,A,0,2189663,1097447,1,1
300,1,49956159,East - 300B Bloor-Danforth towards Kennedy Station,B,0,2191348,1097450,1,1
300,1,49956137,East - 300A Bloor-Danforth towards Warden,A,0,2190617,1097447,1,1
300,1,49956160,East - 300B Bloor-Danforth towards Kennedy Station,B,0,2191277,1097450,1,1
300,1,49956138,East - 300A Bloor-Danforth towards Warden,A,0,2190823,1097447,1,1
300,1,49956161,East - 300B Bloor-Danforth towards Kennedy Station,B,0,2190200,1097450,1,1
300,1,49956163,East - 300A Bloor-Danforth towards Warden,A,0,2191004,1097447,1,1
300,1,49956162,East - 300B Bloor-Danforth towards Kennedy Station,B,0,2190004,1097450,1,1
300,1,49956164,East - 300A Bloor-Danforth towards Warden,A,0,2189553,1097447,1,1
300,1,49956151,East - 300B Bloor-Danforth towards Kennedy Station,B,0,2189664,1097450,1,1
300,1,49956152,East - 300B Bloor-Danforth towards Kennedy Station,B,0,2189869,1097450,1,1
300,1,49956153,East - 300B Bloor-Danforth towards Kennedy Station,B,0,2189707,1097450,1,1
300,1,49956170,East - 300A Bloor-Danforth towards Warden,A,1,2191452,1097469,1,1
300,1,49956169,East - 300A Bloor-Danforth towards Warden,A,1,2191010,1097469,1,1
300,1,49956183,West - 300B Bloor-Danforth towards West Mall,B,1,2189754,1097465,1,1
300,1,49956171,West - 300S Bloor-Danforth Short Turn towards Kipling Station,S,1,2189755,1097464,1,1
300,1,49956168,East - 300A Bloor-Danforth towards Warden,A,1,2191271,1097469,1,1
300,1,49956203,West - 300S Bloor-Danforth Short Turn towards Kipling Station,S,1,2190349,1097464,1,1
300,1,49956226,West - 300S Bloor-Danforth Short Turn towards Kipling Station,S,1,2191140,1097464,1,1
300,1,49956167,East - 300S Bloor-Danforth Short Turn towards Victoria Park Stn,S,1,2191272,1097455,1,1
300,1,49956208,West - 300A Bloor-Danforth towards Pearson Airport via Kipling Stn,A,1,2191278,1097467,1,1
